0.7129,0.167584,0.524034
0.871199,0.684617,1.12022
0.340089,0.186258,0.356303
0.936324,0.0694112,0.537573
0.887627,0.46753,0.911344
0.119953,0.780807,0.840784
0.637608,0.682478,1.00128
0.196619,0.72704,0.825349
0.260473,0.72159,0.851827
0.542756,0.442441,0.713818
0.524494,0.491142,0.753389
0.986351,0.0767739,0.56995
0.501021,0.110198,0.360708
0.0443173,0.0931996,0.115358
0.56934,0.626706,0.911376
0.744421,0.684155,1.05637
0.682042,0.133782,0.474802
0.55811,0.0332184,0.312274
0.94322,0.245065,0.716674
0.69905,0.0810047,0.43053
0.21807,0.999814,1.10885
0.0946585,0.290608,0.337937
0.375728,0.801896,0.98976
0.195905,0.410188,0.508141
0.620651,0.0481326,0.358458
0.298132,0.225033,0.374099
0.235533,0.561233,0.679
0.829437,0.407765,0.822483
0.443937,0.826799,1.04877
0.297809,0.0625421,0.211446
0.29356,0.243354,0.390135
0.270007,0.99674,1.13174
0.881247,0.0138439,0.454468
0.725595,0.351198,0.713996
0.946295,0.079613,0.55276
0.432353,0.191355,0.407532
0.403394,0.0536499,0.255347
0.256716,0.382361,0.510718
0.958851,0.47531,0.954736
0.022094,0.606928,0.617975
0.374565,0.54468,0.731962
0.324649,0.747909,0.910233
0.398005,0.307116,0.506118
0.00924505,0.482899,0.487521
0.710757,0.70642,1.0618
0.218906,0.0364672,0.14592
0.648289,0.410427,0.734572
0.337821,0.488077,0.656988
0.644956,0.761656,1.08413
0.409761,0.900147,1.10503
