0.404021,0.593762,0.795773
0.36214,0.0237832,0.204853
0.241923,0.0254425,0.146404
0.558644,0.682286,0.961608
0.240249,0.387782,0.507906
0.315446,0.844485,1.00221
0.769296,0.775896,1.16054
0.0768299,0.698603,0.737018
0.586055,0.358008,0.651036
0.229248,0.345567,0.460191
0.605708,0.204083,0.506938
0.781534,0.911855,1.30262
0.735496,0.4426,0.810347
0.725185,0.853597,1.21619
0.956917,0.147679,0.626137
0.441956,0.5693,0.790278
0.649598,0.811114,1.13591
0.440728,0.792236,1.0126
0.805223,0.780336,1.18295
0.839384,0.876346,1.29604
0.634631,0.807699,1.12502
0.264089,0.514149,0.646194
0.216166,0.268828,0.376911
0.707615,0.397552,0.75136
0.292863,0.534687,0.681119
0.570969,0.143597,0.429082
0.637376,0.195945,0.514633
0.0181344,0.1989,0.207967
0.443106,0.516212,0.737765
0.483715,0.0829105,0.324768
0.525661,0.231039,0.493869
0.19262,0.462985,0.559295
0.254861,0.731255,0.858685
0.806579,0.16057,0.563859
0.909067,0.478049,0.932583
0.0598227,0.648728,0.67864
0.966877,0.98121,1.46465
0.411965,0.824162,1.03014
0.838725,0.34211,0.761472
0.180314,0.551702,0.641859
0.381233,0.415843,0.60646
0.591788,0.93964,1.23553
0.563588,0.269039,0.550833
0.496256,0.0143455,0.262474
0.789885,0.019804,0.414747
0.113829,0.0542141,0.111129
0.837113,0.367121,0.785677
0.794028,0.989916,1.38693
0.790642,0.858245,1.25357
0.125427,0.837096,0.89981
