0.161442,0.192397,0.273118
0.683988,0.722265,1.06426
0.863544,0.6521,1.08387
0.111522,0.178531,0.234292
0.136144,0.801824,0.869896
0.553934,0.742006,1.01897
0.530295,0.353046,0.618194
0.409272,0.746303,0.950939
0.446199,0.31994,0.543039
0.075802,0.66868,0.706581
0.148435,0.422815,0.497032
0.0760422,0.619591,0.657612
0.543703,0.776659,1.04851
0.0829581,0.134599,0.176078
0.469168,0.17976,0.414343
0.521266,0.878908,1.13954
0.135265,0.157112,0.224744
0.647732,0.90021,1.22408
0.831807,0.960374,1.37628
0.457099,0.347164,0.575713
0.83784,0.854785,1.27371
0.68736,0.943766,1.28745
0.887448,0.715086,1.15881
0.0182011,0.684454,0.693554
0.998662,0.755385,1.25472
0.557418,0.363006,0.641715
0.0948458,0.185953,0.233376
0.899461,0.580884,1.03061
0.403997,0.55653,0.758529
0.220014,0.774642,0.884649
0.595115,0.356203,0.65376
0.109881,0.267509,0.32245
0.222879,0.598992,0.710431
0.240345,0.550258,0.670431
0.39044,0.501618,0.696838
0.405025,0.675266,0.877779
0.332576,0.908369,1.07466
0.201057,0.931069,1.0316
0.548789,0.00986257,0.284257
0.249458,0.231115,0.355844
0.0641914,0.954233,0.986329
0.333077,0.845017,1.01156
0.134122,0.948825,1.01589
0.828108,0.48004,0.894094
0.161969,0.151891,0.232876
0.557061,0.0087502,0.287281
0.962464,0.771133,1.25237
0.998058,0.89128,1.39031
0.0410584,0.548048,0.568577
0.922414,0.219465,0.680672
