1.50936,0.749381
0.062623,-0.0448185
-0.12226,-0.232147
0.0095943,0.0447071
0.0503632,-0.0336181
-0.688867,-0.433238
0.228956,-0.159013
0.0696349,-0.0130695
-0.10634,0.0632391
0.505001,-0.1115
-0.238697,0.0308287
0.217019,0.0107443
-0.111259,0.169193
-0.294326,0.150602
0.44083,-0.0595733
-0.153394,0.0543107
-4.91265,2.01224
1.27865,2.7512
0.34464,-0.106145
-0.152268,0.00897569
-0.101617,0.000402356
0.313814,-0.173138
0.260453,-0.0681958
0.176711,-0.304027
-0.0640946,0.232671
0.0451286,-0.0394238
0.0530801,0.0111074
0.045556,-0.031923
-0.114511,-0.101634
0.255244,0.130482
-0.0271098,0.0175755
0.0214823,-0.00992864
0.315978,-0.0598326
0.247809,-0.079812
0.00589529,-0.00395757
0.934317,0.483616
-0.0414129,0.0169581
0.0899092,0.010489
-0.241046,0.322001
0.0228782,0.0492109
