1.06054,-1.71247e+17,-1.64444e+31,-1.31577e+24,-1.71243e+17,-2.74067e+18,-9.58484e+34,-3.49705e+18,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.11082e+19,-1.27588e+33,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-4.6133e+35,-9.93358e+28,-7.66089e+17,-1.71243e+17,-1.72378e+17,-6.76827e+31,-1.37252e+24,-1.72369e+17,-2.90258e+18,-4.78964e+22,-4.52782e+32,-1.85884e+17
1.06207,1.06384,-2.63928e+34,-8.15646e+17,-1.44072e+22,-4.64528e+19,-2.57431e+34,-8.15646e+17,-1.71243e+17,-2.9188e+21,-1.06214e+32,-1.84754e+17,-6.98536e+17,-4.15032e+30,-1.35355e+24,-1.72369e+17,-1.71243e+17,-1.10356e+19,-4.04203e+35,-3.51507e+18,-1.71243e+17,-1.71252e+17,-2.74569e+32,-5.52844e+24,-1.71243e+17,-1.80087e+20,-6.80006e+33,-5.84448e+25,-1.71243e+17,-7.20386e+20,-6.8815e+33,-3.17315e+18
1.06435,1.0661,1.06856,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-4.5015e+19,-2.13623e+34,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-7.7983e+36,-1.00571e+29,-1.89266e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.06648,1.06823,1.07072,1.0732,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.06737,1.06913,1.07162,1.07414,1.07522,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-6.85097e+17
1.06937,1.07114,1.07366,1.07607,1.07713,1.0793,-1.71243e+17,-4.47291e+19,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.10353e+19,-7.97631e+17,-1.71243e+17,-1.71243e+17,-1.71252e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-5.48178e+25,-1.4609e+30,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07137,1.07314,1.0757,1.07816,1.07922,1.08136,1.08358,-1.71243e+17,-1.71243e+17,-1.71247e+17,-4.01176e+30,-5.2106e+35,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-3.49712e+18,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07214,1.0739,1.07647,1.07886,1.07991,1.08204,1.08425,1.08508,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07426,1.07604,1.0786,1.08104,1.08208,1.08417,1.08637,1.08718,1.08947,-1.71243e+17,-1.11082e+19,-1.27588e+33,-1.71243e+17,-1.71247e+17,-1.64444e+31,-1.31577e+24,-4.6133e+35,-9.93358e+28,-7.66089e+17,-1.71243e+17,-1.72378e+17,-6.76827e+31,-1.37252e+24,-1.72369e+17,-2.90258e+18,-4.78964e+22,-4.52782e+32,-1.85884e+17,-nan,-1.62517e+22,-2.63928e+34,-8.15646e+17
1.076,1.07778,1.08039,1.08287,1.08393,1.086,1.08822,1.08904,1.09131,1.09332,-1.35355e+24,-1.72369e+17,-7.7983e+36,-1.00571e+29,-1.89266e+17,-1.71243e+17,-1.71243e+17,-1.71252e+17,-2.74569e+32,-5.52844e+24,-1.71243e+17,-1.71243e+17,-4.5015e+19,-2.13623e+34,-1.71243e+17,-7.20386e+20,-6.8815e+33,-3.17315e+18,-1.71243e+17,-1.10356e+19,-4.04203e+35,-3.51507e+18
1.07591,1.07767,1.08026,1.08273,1.08384,1.08591,1.08812,1.08895,1.0912,1.09322,1.09341,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07575,1.07752,1.08007,1.08253,1.08364,1.08568,1.08787,1.08872,1.09098,1.093,1.09316,1.09307,-4.6133e+35,-9.93358e+28,-7.66089e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.11082e+19,-1.27588e+33,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07609,1.07786,1.08045,1.08304,1.08421,1.08615,1.08834,1.08917,1.09144,1.09353,1.09367,1.09357,1.09435,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-6.85097e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-4.41481e+19
1.07538,1.07716,1.07978,1.0824,1.0836,1.08553,1.08772,1.08857,1.09081,1.09291,1.09305,1.09298,1.09387,1.09358,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-5.48178e+25,-1.4609e+30,-1.71243e+17,-1.71247e+17,-4.01176e+30,-5.2106e+35,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07584,1.0776,1.0802,1.08274,1.08395,1.08596,1.08817,1.08903,1.09122,1.09332,1.09347,1.09341,1.09428,1.094,1.09468,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07604,1.07777,1.08038,1.08296,1.08418,1.08614,1.08838,1.08924,1.09146,1.09361,1.09377,1.09373,1.09462,1.09433,1.09498,1.09547,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.0777,1.07952,1.08209,1.08463,1.08583,1.08779,1.09005,1.09091,1.09312,1.09527,1.09536,1.09532,1.09619,1.09589,1.09653,1.09697,1.09875,-6.76827e+31,-1.37252e+24,-1.72369e+17,-2.90258e+18,-4.78964e+22,-4.52782e+32,-1.85884e+17,-nan,-1.62517e+22,-2.63928e+34,-8.15646e+17,-1.44072e+22,-4.64528e+19,-2.57431e+34,-8.15646e+17
1.07484,1.07663,1.07918,1.08173,1.0829,1.08489,1.08713,1.08798,1.09021,1.09234,1.09244,1.09241,1.09325,1.09293,1.09352,1.09396,1.09571,1.09282,-4.5015e+19,-2.13623e+34,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.10356e+19,-4.04203e+35,-3.51507e+18,-1.71243e+17,-1.71252e+17,-2.74569e+32,-5.52844e+24
1.07564,1.0774,1.07997,1.0825,1.08367,1.08569,1.08793,1.08875,1.09098,1.09309,1.09322,1.09318,1.094,1.09368,1.09427,1.09472,1.09643,1.09353,1.09437,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07687,1.07865,1.08121,1.08377,1.08496,1.08697,1.08919,1.09001,1.0922,1.09432,1.09445,1.09441,1.09528,1.09497,1.09556,1.09597,1.09767,1.09472,1.09558,1.09696,-1.71243e+17,-1.71247e+17,-1.64444e+31,-1.31577e+24,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07692,1.07873,1.08133,1.08393,1.08513,1.0871,1.08934,1.09014,1.09237,1.09454,1.09461,1.09454,1.09544,1.0951,1.09566,1.0961,1.09781,1.09485,1.09568,1.09706,1.09735,-1.71243e+17,-1.71243e+17,-6.85097e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-4.41481e+19,-1.71243e+17,-1.71243e+17,-1.71243e+17,-4.47291e+19
1.07571,1.07755,1.08014,1.08275,1.08398,1.08594,1.08815,1.08894,1.09113,1.09328,1.09335,1.09328,1.0942,1.09388,1.09446,1.09487,1.09655,1.09357,1.09439,1.09581,1.09613,1.09507,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-5.48178e+25,-1.4609e+30
1.07667,1.07852,1.0811,1.08375,1.08498,1.08693,1.08913,1.08987,1.09206,1.09421,1.09426,1.09425,1.09514,1.09479,1.09536,1.09578,1.09742,1.09441,1.09525,1.09668,1.09702,1.09602,1.09723,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07277,1.07463,1.07724,1.07989,1.08115,1.08308,1.08525,1.08594,1.08815,1.09027,1.09027,1.09026,1.09117,1.09081,1.0914,1.09178,1.09343,1.09041,1.09127,1.09272,1.09311,1.0922,1.0935,1.09009,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07368,1.07552,1.07813,1.08086,1.08216,1.08402,1.08622,1.08689,1.08914,1.09126,1.09129,1.09128,1.09228,1.09194,1.09249,1.0929,1.09454,1.09153,1.09238,1.09382,1.09421,1.0933,1.0946,1.09119,1.09249,-4.64528e+19,-2.57431e+34,-8.15646e+17,-1.71243e+17,-2.9188e+21,-1.06214e+32,-1.84754e+17
1.07469,1.07654,1.07918,1.08191,1.08321,1.0851,1.08731,1.08799,1.09024,1.09237,1.09238,1.09233,1.09333,1.09299,1.09352,1.09391,1.09556,1.09255,1.0934,1.09489,1.09532,1.09441,1.0957,1.09232,1.09362,1.09494,-2.74569e+32,-5.52844e+24,-1.71243e+17,-1.71243e+17,-4.5015e+19,-2.13623e+34
1.07298,1.07485,1.07747,1.08016,1.08146,1.08337,1.08557,1.08626,1.08848,1.09059,1.09056,1.09053,1.09149,1.09113,1.09169,1.09208,1.09379,1.09076,1.09162,1.0931,1.09355,1.09269,1.09397,1.09063,1.0919,1.09317,1.09156,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17,-1.71243e+17
1.07245,1.07436,1.07698,1.07965,1.08096,1.08289,1.08508,1.08576,1.08796,1.09009,1.09008,1.09003,1.091,1.09065,1.09121,1.09158,1.09333,1.09031,1.09116,1.09264,1.09308,1.09219,1.09344,1.09008,1.09133,1.09263,1.09099,1.09053,-1.71243e+17,-1.71243e+17,-1.11082e+19,-1.27588e+33
1.07255,1.07447,1.07707,1.07975,1.08107,1.08303,1.0852,1.08584,1.08808,1.09018,1.09016,1.0901,1.09104,1.0907,1.09122,1.09156,1.09328,1.09029,1.09116,1.09266,1.09309,1.0922,1.09344,1.0901,1.09136,1.09265,1.09096,1.0905,1.09074,-1.71243e+17,-1.71243e+17,-1.10353e+19
1.07164,1.07355,1.07614,1.07875,1.08003,1.08206,1.08419,1.0848,1.08703,1.0891,1.08905,1.089,1.08988,1.08949,1.09006,1.0904,1.09208,1.08909,1.08996,1.09149,1.09197,1.09113,1.09246,1.08922,1.09042,1.09173,1.09007,1.08956,1.08982,1.08918,-4.01176e+30,-5.2106e+35
1.06828,1.0702,1.07279,1.0754,1.07674,1.07876,1.08089,1.08152,1.08371,1.08581,1.08579,1.08575,1.08666,1.08634,1.08696,1.08733,1.08898,1.08599,1.08686,1.08839,1.08886,1.08802,1.08934,1.0861,1.08733,1.08863,1.08696,1.08646,1.08676,1.0861,1.08326,-1.71243e+17
1.06806,1.07002,1.07266,1.07523,1.07657,1.07865,1.08079,1.08141,1.08361,1.08567,1.08564,1.08556,1.08644,1.0861,1.0867,1.08707,1.0887,1.08572,1.08659,1.08813,1.08863,1.08781,1.08914,1.08591,1.08712,1.08844,1.0868,1.08632,1.08663,1.08601,1.08314,1.08324
