-17.691,7.82504,10.815,0.877393,6.42801,-0.326381,30.2027,-12.7596,-5.89536,7.21136,2.76595,-25.263,-19.6465,-1.57976,-5.33741,-29.132,25.7944,3.92853,-2.19186,0.533702,31.9944,5.36421,-20.7641,-7.77892,-2.64298,7.48976,8.69127,-3.07449,11.0017,-2.55343,1.7401,0.0295793
35.0439,-45.1315,-59.8111,-22.1341,-4.54296,12.635,-44.9364,15.5459,31.4679,-9.77293,-5.29465,12.2145,28.6557,14.4741,17.312,-5.43278,-44.3849,-22.5823,-0.453585,6.93158,-12.3847,-12.0151,6.97311,1.29746,-1.00504,6.50588,5.33566,-3.86669,9.42466,-2.70046,1.62914,0.029629
-12.1228,76.9276,67.9767,7.7617,2.78633,-17.65,-8.09116,17.7308,-22.8059,-6.67619,24.0808,16.3997,-0.931236,-28.6861,11.5028,29.7707,28.6296,25.3185,20.1986,-8.16367,-23.1297,-11.3286,17.7398,-1.65134,-0.248931,1.42467,1.68592,-2.20823,5.29546,-2.47642,1.54203,0.0296996
31.5723,-31.6049,-52.9341,18.1019,18.3998,56.4627,51.498,-12.1095,9.68192,38.4643,-31.6522,-5.28771,-11.5335,-22.6408,-25.7417,32.5472,0.687942,2.64362,-6.24592,-7.43896,2.77457,14.0352,17.6268,14.8445,2.02325,-9.37284,-0.886228,4.42233,2.05121,-2.07183,1.33443,0.0297693
-56.0606,-19.5372,70.2116,-9.37554,-52.5523,-70.6007,-49.6675,-18.6457,-3.21307,-12.4063,-7.26019,-10.6722,-8.16669,22.8179,-10.0477,-12.3286,-21.6237,12.1285,-15.0196,-15.0278,7.0315,8.5034,4.56197,16.2093,0.827576,-14.278,0.0458703,4.82185,-0.0232071,-1.79369,1.11874,0.0298014
38.9377,-26.3557,-19.8001,13.0558,34.0901,2.01954,46.6784,6.93203,-28.5837,-37.3075,-9.29097,37.4701,24.415,45.0393,15.4239,-14.3951,30.648,1.43965,-8.3596,-4.67211,-16.6815,-0.613125,-19.2856,1.77342,3.06429,-11.9739,-6.42312,-0.856289,-2.83077,-2.01168,1.18421,0.0298564
-45.8805,71.2928,19.9886,-40.1048,28.8168,32.411,-22.3067,34.5564,43.2643,27.6912,25.8326,-12.0103,-3.41358,-31.7755,7.40723,-8.59886,-8.77459,-30.3408,-15.0025,-2.9045,-4.17564,4.2263,-17.0441,-6.80826,-0.920163,-9.59932,-12.3132,0.342663,-4.81715,-1.62378,1.15407,0.0299163
60.6188,-79.3114,-30.6645,28.6262,-27.2815,-30.4509,-23.4664,-14.4361,-56.2149,-11.8314,11.5036,-30.5074,-16.9615,-23.261,-13.2994,25.4046,-9.4145,-15.089,16.8118,8.06396,8.15391,-13.8789,-6.62079,-15.0568,-3.52642,-2.81855,-9.3739,-0.312786,-5.20254,-1.10754,1.24022,0.0299372
-5.16879,98.7806,7.99508,3.68407,-15.6234,28.1923,10.871,-45.133,-7.61588,-5.50079,-22.2508,37.1884,3.9871,17.9208,-7.20692,-20.9485,-29.4223,11.1299,25.3393,24.1185,13.6142,8.53638,11.1989,-7.23632,-6.22274,5.43334,-5.24597,1.04292,-6.45286,-0.992261,1.21603,0.029998
-47.2832,-56.3519,-31.5847,1.00792,-3.21481,-25.1219,1.47764,52.8498,50.7732,1.16197,8.91623,-28.3645,22.471,22.34,10.0166,2.62548,33.9723,25.3128,-1.49284,15.6462,12.8525,3.70965,19.4506,-4.43241,-1.45345,8.99882,-3.78726,1.7959,-7.22146,-0.244165,1.04227,0.0300538
50.0304,-0.866774,-25.9345,0.753783,-7.48483,-11.1836,-1.08108,-61.3259,28.9551,-3.30973,9.42443,11.8789,-23.7963,-20.7953,37.5757,4.14126,-3.45719,19.3825,-26.0537,-24.7836,-6.30387,-2.014,-7.94988,1.60433,6.31735,15.6099,5.53235,1.37738,-8.10661,0.529711,1.00835,0.0300542
-76.9109,-18.03,35.6887,-47.5513,41.2463,-15.0979,26.5666,33.1065,-45.2146,10.6782,-29.2626,-4.2921,6.88311,5.39458,-38.145,11.0171,-19.371,-17.1029,-2.89215,-5.24449,-16.8352,3.5845,-7.21456,-1.57254,6.51506,15.9305,9.91147,1.06856,-5.52129,0.854716,0.897808,0.0300513
66.0992,29.1191,34.3674,117.612,-22.8861,51.7285,-28.0987,36.8582,-8.54265,2.17347,37.5773,-9.64104,-0.198758,17.2157,-10.7469,-14.3441,5.12667,-22.569,3.84713,-0.140743,2.86017,-0.707343,-1.06628,13.1711,2.60263,2.41447,11.163,3.86254,-4.03399,1.72674,0.552203,0.0300715
-40.5499,-0.0944339,-45.0131,-82.6283,25.7133,-6.19455,7.45039,-33.1082,15.5585,-34.1195,17.6194,-5.48977,-8.21265,-14.4638,5.04932,-7.78028,21.2318,-24.1571,33.8585,11.8216,2.94896,-11.9579,1.55708,15.3264,-0.32973,-10.0987,11.7219,2.34401,-2.8876,2.53292,0.340833,0.0300592
-0.551373,-6.09087,32.7961,-4.72599,-63.5076,17.3437,27.2289,23.4453,19.7969,41.4694,-37.497,1.18986,-25.4034,16.2982,20.429,13.1222,-10.4319,21.164,-3.69601,13.3758,-5.23274,-22.2426,-8.75262,-11.8772,-3.93044,-13.7339,10.1233,-2.03902,-0.782876,2.89883,0.233402,0.0300733
43.4107,25.943,-37.3116,-7.30935,35.2556,-7.3327,-53.7278,9.56522,-3.15036,-18.0429,-13.4667,24.6696,42.4971,-27.0824,-34.8614,-1.68562,7.35808,21.5085,-17.8566,-13.9068,14.557,5.691,2.42233,-15.1612,-3.49162,-9.78084,8.59073,-2.30189,0.019057,3.45108,0.12426,0.0300825
-45.9189,-33.1288,21.0188,-1.26238,22.8127,21.1626,49.9372,-34.565,-26.3113,3.22897,64.2933,-7.63077,6.1731,15.9567,2.31323,-7.5581,-17.5849,-5.41274,-28.1919,-5.09466,-3.7625,-3.29825,20.1224,-6.11412,-15.1296,-2.1395,-3.04345,-3.37502,2.86313,3.26811,0.119294,0.0301283
64.3614,33.1738,5.87773,22.4048,34.1323,-66.7539,-11.1825,1.22847,1.2556,18.724,-48.5696,-12.0229,-24.7813,3.19743,20.8337,-10.8797,19.0987,-35.9068,-2.40477,4.60155,-11.5271,15.4301,10.0791,3.30995,-13.3109,2.95704,-5.07513,-4.6583,2.36761,3.26142,0.178149,0.0300467
-65.3571,-75.7209,24.647,17.3895,-69.0357,56.1605,-15.0316,-0.660335,14.6027,-43.0709,-13.8969,10.6871,-0.136425,-27.2399,-1.55733,-1.06934,6.73065,9.76827,16.55,-2.78764,-14.0955,21.9572,-12.6801,3.71618,-5.84117,4.90801,-7.26493,-4.88984,3.10297,3.08922,0.118448,0.0300689
-4.03009,32.5194,-32.8092,27.6805,33.0912,-40.4341,-2.32738,-22.5819,27.5379,44.388,29.3869,-6.38161,18.4661,29.2662,-22.3565,30.5576,-14.7667,23.613,23.3363,-0.279061,-1.97414,-0.172808,-21.6738,10.1604,5.49777,1.70608,-7.6808,-4.58893,3.82903,2.74646,-0.0629949,0.0301058
94.5145,25.8904,9.06833,-117.219,-59.2998,21.7623,3.63725,34.6129,-33.9544,1.68403,8.86836,2.41615,-6.64835,9.94175,0.441823,-1.02987,5.37197,3.36951,-7.47578,-3.97416,16.692,-2.30755,5.52124,9.99245,13.3909,5.87462,-10.7316,-2.22563,2.50749,2.31691,-0.297474,0.0301124
-95.0434,-17.129,-9.77178,61.494,74.2628,14.294,-28.3487,11.0062,-16.0853,-11.7072,-23.4781,27.5554,-33.4557,-5.62103,18.5381,-5.33062,-5.31571,0.764148,-7.12382,2.31498,18.6929,-19.4556,6.99454,2.32417,17.5513,0.878898,-8.21197,0.32362,3.04645,1.65679,-0.551864,0.0300816
-2.77103,17.8333,25.6491,41.3693,-60.125,-39.076,57.5475,-25.605,23.7436,-6.86038,-8.60011,-10.8202,49.3994,-25.4343,1.21716,-9.24208,0.245223,-28.9295,-1.80158,3.9907,-2.10036,-2.00965,5.72576,-10.2681,22.1105,-1.63618,-1.77599,4.07063,3.22585,0.811696,-0.794031,0.0301104
37.2054,-9.46229,12.5881,-27.925,44.5324,38.7826,-43.7566,-32.2297,0.255488,-5.81397,2.69466,-44.7986,-22.1502,24.5091,-6.70926,-13.0066,6.90117,19.934,2.66361,14.8286,-25.9846,12.6762,4.18076,-15.582,13.7559,-2.69592,1.18729,6.69765,2.97939,-0.351338,-1.22972,0.0300069
-11.6024,7.66631,-82.8639,7.46182,-17.9793,-43.3653,27.588,54.1679,-24.4533,2.85354,33.0602,26.7709,-25.8985,-13.0624,23.9187,-8.12388,-25.7393,10.5851,10.7226,0.175998,-2.67926,23.6443,-2.97843,-5.20081,-1.45675,-2.76618,4.55653,8.90457,2.52393,-0.195942,-1.42461,0.0300369
-15.947,-19.4846,40.7878,-18.6332,15.8023,28.6997,-30.2537,-20.8275,-30.9011,33.4636,-13.8276,-1.18903,47.0729,8.60042,51.3779,32.7016,8.72447,-11.7991,9.78655,-9.25432,16.9245,5.47632,-6.76227,-0.0141557,-9.07295,2.21732,1.83305,8.73751,0.645859,-0.655942,-1.57108,0.0300678
58.7538,-46.1955,71.6813,-14.9908,25.4905,-13.5825,17.3108,7.53496,61.22,-18.8039,6.79849,43.15,-25.0518,9.74985,-36.0651,8.57279,2.66168,-12.8953,8.62638,-11.6745,6.51097,-10.5865,-0.93509,-6.27861,-9.88511,5.00781,-3.35707,8.34857,1.84988,-0.990636,-1.63229,0.0300197
-48.1647,75.7995,-86.1851,11.9988,-44.8762,14.0458,-1.24148,0.739599,-9.30655,-14.8778,-25.8852,-34.4324,2.90173,8.59033,-19.9748,-13.6725,10.1525,4.96978,-6.70249,-22.5829,-11.3946,-23.2094,-2.21453,3.07849,-13.7909,5.46993,-5.31955,6.16252,1.3211,-0.869529,-1.6238,0.0300059
50.5375,-24.4584,45.0168,3.84927,43.2205,-11.1699,17.792,9.54981,-9.6258,1.00946,-5.50551,-15.8525,22.6646,-46.2217,1.52251,-28.9771,-16.8722,33.7023,-10.8344,31.5136,-3.74452,-9.80308,-7.46833,18.0295,-7.72703,1.8962,-1.02377,-0.635999,-1.39792,-1.45171,-1.64897,0.030008
-42.9787,-3.87189,-30.3138,-2.55241,-51.1998,-8.51255,-34.3236,-26.6287,-10.4174,33.1601,17.4016,43.6813,-9.10084,2.32623,-22.9676,15.1057,32.7178,-17.8282,-28.3145,32.1472,-5.67531,2.76924,-1.46251,2.70563,0.795926,2.14871,3.60774,-5.13661,-0.96882,-2.53167,-1.80038,0.0299802
3.15507,53.8382,8.77757,11.2162,13.6843,5.94354,21.8914,11.2743,14.2307,-71.792,-4.71309,-30.7954,-10.3688,14.1672,10.1221,46.3856,-18.8615,-6.04981,-9.11375,1.22774,11.7021,10.0259,-0.0387061,0.643941,0.745762,-2.5769,5.1797,-10.9427,-2.22467,-2.13332,-2.01601,0.0298929
0,-43.7944,0,0,0,5.221,0,0,0,44.3467,0,0,0,0,0,-38.5029,0,0,29.5768,-33.5736,0.384344,0,10.7519,-3.09639,4.70614,-3.51256,2.50056,-13.3611,-5.32856,-2.62333,-2.04356,0.0298881
